id,SKU,price,name,description,available_on,shipping_category_id,option_types,variant_price
4679,"",0,Apple iPhone 4 32GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",22|58|66
10320,"",0,Apple iPad 2 16gb Wifi,"","",1,"Condition:Broken,Good,Flawless",16|104|104
10319,"",0,Apple iPad 2 16gb WiFi + 3G (AT&T),"","",1,"Condition:Broken,Good,Flawless",20|100|102
10322,"",0,Apple iPad 2 16gb WiFi + 3G (Verizon),"","",1,"Condition:Broken,Good,Flawless",16|100|102
10325,"",0,Apple iPad 2 32gb WiFi,"","",1,"Condition:Broken,Good,Flawless",16|112|112
10321,"",0,Apple iPad 2 32gb WiFi + 3G (AT&T),"","",1,"Condition:Broken,Good,Flawless",16|124|124
10323,"",0,Apple iPad 2 32gb WiFi + 3G (Verizon),"","",1,"Condition:Broken,Good,Flawless",16|106|108
10326,"",0,Apple iPad 2 64gb WiFi,"","",1,"Condition:Broken,Good,Flawless",20|120|120
10327,"",0,Apple iPad 2 64gb WiFi + 3G (AT&T),"","",1,"Condition:Broken,Good,Flawless",16|114|116
10324,"",0,Apple iPad 2 64gb WiFi + 3G (Verizon),"","",1,"Condition:Broken,Good,Flawless",14|108|108
7240,"",0,Apple iPad 32gb WiFi,"","",1,"Condition:Broken,Good,Flawless",0|32|32
12855,"",0,Apple iPad 3rd Generation 16GB 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",26|126|126
12853,"",0,Apple iPad 3rd Generation 16GB 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",28|132|132
12852,"",0,Apple iPad 3rd Generation 16GB Wifi,"","",1,"Condition:Broken,Good,Flawless",24|124|124
12851,"",0,Apple iPad 3rd Generation 32GB 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",28|136|136
12859,"",0,Apple iPad 3rd Generation 32GB 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",28|130|130
12857,"",0,Apple iPad 3rd Generation 32GB Wifi,"","",1,"Condition:Broken,Good,Flawless",28|132|132
12856,"",0,Apple iPad 3rd Generation 64GB 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",28|140|140
12858,"",0,Apple iPad 3rd Generation 64GB 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",28|120|120
12854,"",0,Apple iPad 3rd Generation 64GB Wifi,"","",1,"Condition:Broken,Good,Flawless",26|128|128
13910,"",0,Apple iPad 4th Generation 128GB WiFi ,"","",1,"Condition:Broken,Good,Flawless",14|248|248
13898,"",0,Apple iPad 4th Generation 128GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",0|216|216
13902,"",0,Apple iPad 4th Generation 128GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|202|202
13906,"",0,Apple iPad 4th Generation 128GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",0|192|192
13907,"",0,Apple iPad 4th Generation 16GB WiFi ,"","",1,"Condition:Broken,Good,Flawless",28|152|152
13895,"",0,Apple iPad 4th Generation 16GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",38|140|150
13899,"",0,Apple iPad 4th Generation 16GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|142|142
13903,"",0,Apple iPad 4th Generation 16GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",34|170|170
13908,"",0,Apple iPad 4th Generation 32GB WiFi ,"","",1,"Condition:Broken,Good,Flawless",34|182|182
13896,"",0,Apple iPad 4th Generation 32GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",36|176|176
13900,"",0,Apple iPad 4th Generation 32GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|140|140
13904,"",0,Apple iPad 4th Generation 32GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",30|146|148
13909,"",0,Apple iPad 4th Generation 64GB WiFi ,"","",1,"Condition:Broken,Good,Flawless",42|208|208
13897,"",0,Apple iPad 4th Generation 64GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",0|194|194
13901,"",0,Apple iPad 4th Generation 64GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|136|136
13905,"",0,Apple iPad 4th Generation 64GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",38|188|188
7243,"",0,Apple iPad 64gb WiFi,"","",1,"Condition:Broken,Good,Flawless",10|32|34
7242,"",0,Apple iPad 64gb WiFi+ 3G,"","",1,"Condition:Broken,Good,Flawless",12|42|46
14206,"",0,Apple iPad Air  32GB WiFi,"","",1,"Condition:Broken,Good,Flawless",44|236|236
14208,"",0,Apple iPad Air 128GB WiFi,"","",1,"Condition:Broken,Good,Flawless",64|330|330
14212,"",0,Apple iPad Air 128GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",0|374|374
14224,"",0,Apple iPad Air 128GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|332|332
14216,"",0,Apple iPad Air 128GB WiFi + 4G (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",0|320|320
14220,"",0,Apple iPad Air 128GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",0|386|386
14205,"",0,Apple iPad Air 16GB WiFi,"","",1,"Condition:Broken,Good,Flawless",36|226|226
14209,"",0,Apple iPad Air 16GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",38|162|224
14221,"",0,Apple iPad Air 16GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|188|188
14213,"",0,Apple iPad Air 16GB WiFi + 4G (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",0|174|174
14217,"",0,Apple iPad Air 16GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",38|162|218
14210,"",0,Apple iPad Air 32GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",0|270|270
14222,"",0,Apple iPad Air 32GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|236|236
14214,"",0,Apple iPad Air 32GB WiFi + 4G (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",0|236|236
14218,"",0,Apple iPad Air 32GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",0|274|274
14207,"",0,Apple iPad Air 64GB WiFi,"","",1,"Condition:Broken,Good,Flawless",0|292|292
14211,"",0,Apple iPad Air 64GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",0|304|304
14223,"",0,Apple iPad Air 64GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",0|312|312
14215,"",0,Apple iPad Air 64GB WiFi + 4G (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",0|268|268
14219,"",0,Apple iPad Air 64GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",0|284|284
13920,"",0,Apple iPad Mini  16GB WiFi,"","",1,"Condition:Broken,Good,Flawless",16|86|86
13911,"",0,Apple iPad Mini  16GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",32|120|98
13914,"",0,Apple iPad Mini  16GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",34|120|120
13917,"",0,Apple iPad Mini  16GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",36|98|98
13921,"",0,Apple iPad Mini  32GB WiFi,"","",1,"Condition:Broken,Good,Flawless",12|120|120
13912,"",0,Apple iPad Mini  32GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",34|130|130
13915,"",0,Apple iPad Mini  32GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",34|130|130
13918,"",0,Apple iPad Mini  32GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",34|130|130
13922,"",0,Apple iPad Mini  64GB WiFi,"","",1,"Condition:Broken,Good,Flawless",0|156|70
13913,"",0,Apple iPad Mini  64GB WiFi + 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",34|140|140
13916,"",0,Apple iPad Mini  64GB WiFi + 4G (Sprint),"","",1,"Condition:Broken,Good,Flawless",34|140|140
13919,"",0,Apple iPad Mini  64GB WiFi + 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",32|132|132
14240,"",0,Apple iPad Mini with Retina Display 128GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",58|100|100
14241,"",0,Apple iPad Mini with Retina Display 128GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",38|170|170
14242,"",0,Apple iPad Mini with Retina Display 128GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",46|226|226
14243,"",0,Apple iPad Mini with Retina Display 128GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",58|226|226
14244,"",0,Apple iPad Mini with Retina Display 128GB WiFi,"","",1,"Condition:Broken,Good,Flawless",0|302|302
14225,"",0,Apple iPad Mini with Retina Display 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",58|86|86
14226,"",0,Apple iPad Mini with Retina Display 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",34|78|82
14227,"",0,Apple iPad Mini with Retina Display 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",46|86|86
14228,"",0,Apple iPad Mini with Retina Display 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",58|86|86
14229,"",0,Apple iPad Mini with Retina Display 16GB WiFi,"","",1,"Condition:Broken,Good,Flawless",0|136|136
14230,"",0,Apple iPad Mini with Retina Display 32GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",58|90|90
14231,"",0,Apple iPad Mini with Retina Display 32GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",38|82|82
14232,"",0,Apple iPad Mini with Retina Display 32GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",46|90|90
14233,"",0,Apple iPad Mini with Retina Display 32GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",58|182|182
14234,"",0,Apple iPad Mini with Retina Display 32GB WiFi,"","",1,"Condition:Broken,Good,Flawless",0|194|194
14235,"",0,Apple iPad Mini with Retina Display 64GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",58|186|186
14236,"",0,Apple iPad Mini with Retina Display 64GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",38|156|156
14237,"",0,Apple iPad Mini with Retina Display 64GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",46|170|170
14238,"",0,Apple iPad Mini with Retina Display 64GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",58|210|210
14239,"",0,Apple iPad Mini with Retina Display 64GB WiFi,"","",1,"Condition:Broken,Good,Flawless",0|232|232
14181,"",0,Apple iPhone 4 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",32|58|66
7223,"",0,Apple iPhone 4 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",12|36|44
14182,"",0,Apple iPhone 4 32GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",36|58|70
7224,"",0,Apple iPhone 4 32GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",10|36|44
12271,"",0,Apple iPhone 4 8GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",18|40|48
13926,"",0,Apple iPhone 4 8GB (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",10|32|32
13959,"",0,Apple iPhone 4 8GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",14|50|54
14180,"",0,Apple iPhone 4 8GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",26|64|66
12357,"",0,Apple iPhone 4 8GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",10|28|32
12356,"",0,Apple iPhone 4S 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",48|100|100
13923,"",0,Apple iPhone 4S 16GB (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",22|70|70
12347,"",0,Apple iPhone 4S 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",34|72|74
13960,"",0,Apple iPhone 4S 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",40|100|106
14183,"",0,Apple iPhone 4S 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",52|94|108
12348,"",0,Apple iPhone 4S 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",34|80|82
12349,"",0,Apple iPhone 4S 32GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",42|100|106
13924,"",0,Apple iPhone 4S 32GB (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",28|68|68
12350,"",0,Apple iPhone 4S 32GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",32|72|72
14184,"",0,Apple iPhone 4S 32GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",44|76|92
12352,"",0,Apple iPhone 4S 32GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",40|84|80
12353,"",0,Apple iPhone 4S 64GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",38|108|102
12354,"",0,Apple iPhone 4S 64GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",30|68|70
14185,"",0,Apple iPhone 4S 64GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",44|94|114
12351,"",0,Apple iPhone 4S 64GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",32|92|92
14098,"",0,Apple iPhone 4S 8GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",36|86|108
14099,"",0,Apple iPhone 4S 8GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",36|72|78
14101,"",0,Apple iPhone 4S 8GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",22|80|92
14102,"",0,Apple iPhone 4S 8GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",32|30|34
14100,"",0,Apple iPhone 4S 8GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",24|70|78
13790,"",0,Apple iPhone 5 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",94|158|182
13927,"",0,Apple iPhone 5 16GB (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",44|86|106
13796,"",0,Apple iPhone 5 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",46|120|120
13961,"",0,Apple iPhone 5 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",66|116|154
14186,"",0,Apple iPhone 5 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",72|118|126
13793,"",0,Apple iPhone 5 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",90|188|188
13791,"",0,Apple iPhone 5 32GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",84|164|178
13928,"",0,Apple iPhone 5 32GB (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",40|98|112
13797,"",0,Apple iPhone 5 32GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",44|124|136
13962,"",0,Apple iPhone 5 32GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",54|126|152
14187,"",0,Apple iPhone 5 32GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",72|126|134
13794,"",0,Apple iPhone 5 32GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",86|198|210
13792,"",0,Apple iPhone 5 64GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",76|184|184
13929,"",0,Apple iPhone 5 64GB (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",42|78|104
13798,"",0,Apple iPhone 5 64GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",44|136|136
