id,SKU,price,name,description,available_on,shipping_category_id,option_types,variant_price
13963,"",0,Apple iPhone 5 64GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",42|126|152
14188,"",0,Apple iPhone 5 64GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",72|142|188
13795,"",0,Apple iPhone 5 64GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",86|206|222
14043,"",0,Apple iPhone 5c 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",64|136|150
14041,"",0,Apple iPhone 5c 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",46|66|80
14042,"",0,Apple iPhone 5c 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",34|130|130
14189,"",0,Apple iPhone 5c 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",54|118|124
15150,"",0,Apple iPhone 5c 16GB (US Cellular),"","",1,"Condition:Broken,Good,Flawless",26|54|56
14044,"",0,Apple iPhone 5c 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",108|188|204
14047,"",0,Apple iPhone 5c 32GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",76|140|140
14045,"",0,Apple iPhone 5c 32GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",52|96|112
14046,"",0,Apple iPhone 5c 32GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",38|126|126
14190,"",0,Apple iPhone 5c 32GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",36|118|124
15151,"",0,Apple iPhone 5c 32GB (US Cellular),"","",1,"Condition:Broken,Good,Flawless",26|58|62
14048,"",0,Apple iPhone 5c 32GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",84|190|194
14049,"",0,Apple iPhone 5s 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",108|220|226
14050,"",0,Apple iPhone 5s 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",96|166|166
14051,"",0,Apple iPhone 5s 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",82|170|188
14191,"",0,Apple iPhone 5s 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",96|150|196
14052,"",0,Apple iPhone 5s 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",138|252|262
14053,"",0,Apple iPhone 5s 32GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",126|224|260
14054,"",0,Apple iPhone 5s 32GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",80|170|170
14055,"",0,Apple iPhone 5s 32GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",88|194|216
14192,"",0,Apple iPhone 5s 32GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",98|182|196
14056,"",0,Apple iPhone 5s 32GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",102|240|268
14057,"",0,Apple iPhone 5s 64GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",116|222|246
14058,"",0,Apple iPhone 5s 64GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",60|152|152
14059,"",0,Apple iPhone 5s 64GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",68|182|210
14193,"",0,Apple iPhone 5s 64GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",90|102|110
14060,"",0,Apple iPhone 5s 64GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",94|242|272
15190,"",0,Apple iPhone 6 128GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",276|544|564
15193,"",0,Apple iPhone 6 128GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",140|306|306
15199,"",0,Apple iPhone 6 128GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",276|544|544
15202,"",0,Apple iPhone 6 128GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",276|544|554
15196,"",0,Apple iPhone 6 128GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",278|552|554
15188,"",0,Apple iPhone 6 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",186|392|406
15191,"",0,Apple iPhone 6 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",140|306|306
15197,"",0,Apple iPhone 6 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",184|414|414
15200,"",0,Apple iPhone 6 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",184|414|426
15194,"",0,Apple iPhone 6 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",188|416|418
15189,"",0,Apple iPhone 6 64GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",276|506|526
15192,"",0,Apple iPhone 6 64GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",140|308|308
15198,"",0,Apple iPhone 6 64GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",276|506|512
15201,"",0,Apple iPhone 6 64GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",276|506|522
15195,"",0,Apple iPhone 6 64GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",278|506|514
15175,"",0,Apple iPhone 6 Plus 128GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",322|552|570
15178,"",0,Apple iPhone 6 Plus 128GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",140|306|306
15184,"",0,Apple iPhone 6 Plus 128GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",322|552|552
15187,"",0,Apple iPhone 6 Plus 128GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",322|552|562
15181,"",0,Apple iPhone 6 Plus 128GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",322|552|554
15173,"",0,Apple iPhone 6 Plus 16GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",190|420|434
15176,"",0,Apple iPhone 6 Plus 16GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",140|306|306
15182,"",0,Apple iPhone 6 Plus 16GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",184|414|414
15185,"",0,Apple iPhone 6 Plus 16GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",184|414|422
15179,"",0,Apple iPhone 6 Plus 16GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",186|414|418
15174,"",0,Apple iPhone 6 Plus 64GB (AT&T),"","",1,"Condition:Broken,Good,Flawless",276|506|520
15177,"",0,Apple iPhone 6 Plus 64GB (Sprint),"","",1,"Condition:Broken,Good,Flawless",140|306|306
15183,"",0,Apple iPhone 6 Plus 64GB (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",276|506|506
15186,"",0,Apple iPhone 6 Plus 64GB (Unlocked),"","",1,"Condition:Broken,Good,Flawless",276|506|516
15180,"",0,Apple iPhone 6 Plus 64GB (Verizon),"","",1,"Condition:Broken,Good,Flawless",278|506|510
13639,"",0,BlackBerry Bold 9900 (AT&T),"","",1,"Condition:Broken,Good,Flawless",14|38|38
13640,"",0,BlackBerry Bold 9900 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",16|44|48
13641,"",0,BlackBerry Bold 9930 (Sprint),"","",1,"Condition:Broken,Good,Flawless",10|32|36
13642,"",0,BlackBerry Bold 9930 (Verizon),"","",1,"Condition:Broken,Good,Flawless",8|32|36
14076,"",0,BlackBerry Q10 (AT&T),"","",1,"Condition:Broken,Good,Flawless",22|90|98
14074,"",0,BlackBerry Q10 (Sprint),"","",1,"Condition:Broken,Good,Flawless",22|70|80
14077,"",0,BlackBerry Q10 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",30|90|98
14075,"",0,BlackBerry Q10 (Verizon),"","",1,"Condition:Broken,Good,Flawless",30|106|114
13966,"",0,BlackBerry Z10 4G (AT&T),"","",1,"Condition:Broken,Good,Flawless",10|66|70
13965,"",0,BlackBerry Z10 4G (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",10|66|86
13967,"",0,BlackBerry Z10 4G (Verizon),"","",1,"Condition:Broken,Good,Flawless",12|76|82
14198,"",0,BlackBerry Z30,"","",1,"Condition:Broken,Good,Flawless",52|158|172
13867,"",0,HTC Droid DNA,"","",1,"Condition:Broken,Good,Flawless",24|74|86
13969,"",0,HTC First (AT&T),"","",1,"Condition:Broken,Good,Flawless",2|34|38
13970,"",0,HTC One (AT&T),"","",1,"Condition:Broken,Good,Flawless",22|100|120
13971,"",0,HTC One (Sprint),"","",1,"Condition:Broken,Good,Flawless",18|68|86
13972,"",0,HTC One (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",28|112|130
15144,"",0,HTC One (Verizon),"","",1,"Condition:Broken,Good,Flawless",22|108|128
15164,"",0,HTC One M8 (AT&T),"","",1,"Condition:Broken,Good,Flawless",44|206|230
15167,"",0,HTC One M8 (Sprint),"","",1,"Condition:Broken,Good,Flawless",20|162|174
15165,"",0,HTC One M8 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",48|244|264
15166,"",0,HTC One M8 (Verizon),"","",1,"Condition:Broken,Good,Flawless",42|210|230
14196,"",0,HTC One Max (Sprint),"","",1,"Condition:Broken,Good,Flawless",24|104|126
14197,"",0,HTC One Max (Verizon),"","",1,"Condition:Broken,Good,Flawless",52|174|196
14080,"",0,HTC One Mini,"","",1,"Condition:Broken,Good,Flawless",8|76|92
13844,"",0,HTC One VX,"","",1,"Condition:Broken,Good,Flawless",2|36|44
13974,"",0,HTC One X+,"","",1,"Condition:Broken,Good,Flawless",16|66|78
13843,"",0,HTC Windows Phone 8x (AT&T),"","",1,"Condition:Broken,Good,Flawless",8|26|30
13845,"",0,HTC Windows Phone 8x (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",6|28|30
13846,"",0,HTC Windows Phone 8x (Verizon),"","",1,"Condition:Broken,Good,Flawless",6|30|32
13036,"",0,Motorola Atrix HD MB886,"","",1,"Condition:Broken,Good,Flawless",6|26|32
14061,"",0,Motorola Droid MAXX  XT1080M,"","",1,"Condition:Broken,Good,Flawless",22|102|112
14062,"",0,Motorola Droid Mini  XT1030,"","",1,"Condition:Broken,Good,Flawless",4|46|52
13800,"",0,Motorola Droid RAZR M XT907,"","",1,"Condition:Broken,Good,Flawless",8|28|30
13823,"",0,Motorola Droid RAZR MAXX HD,"","",1,"Condition:Broken,Good,Flawless",10|68|74
14063,"",0,Motorola Droid Ultra XT1080,"","",1,"Condition:Broken,Good,Flawless",20|52|88
14064,"",0,Motorola Moto X (16GB) XT 1058,"","",1,"Condition:Broken,Good,Flawless",10|90|98
14065,"",0,Motorola Moto X (32GB) XT 1058,"","",1,"Condition:Broken,Good,Flawless",10|66|74
14066,"",0,Motorola Moto X XT 1060,"","",1,"Condition:Broken,Good,Flawless",10|66|68
14002,"",0,Motorola RAZR HD XT926,"","",1,"Condition:Broken,Good,Flawless",10|44|56
14104,"",0,Nokia Lumia 1020 (AT&T),"","",1,"Condition:Broken,Good,Flawless",26|126|128
15148,"",0,Nokia Lumia 1520 (AT&T),"","",1,"Condition:Broken,Good,Flawless",30|136|62
13827,"",0,Nokia Lumia 920,"","",1,"Condition:Broken,Good,Flawless",4|38|38
14069,"",0,Nokia Lumia 925 (AT&T),"","",1,"Condition:Broken,Good,Flawless",6|44|46
14070,"",0,Nokia Lumia 925 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",6|68|74
14071,"",0,Nokia Lumia 928,"","",1,"Condition:Broken,Good,Flawless",4|56|62
14089,"",0,Samsung ATIV S Neo (AT&T),"","",1,"Condition:Broken,Good,Flawless",2|24|34
14087,"",0,Samsung Galaxy Mega i527 (AT&T),"","",1,"Condition:Broken,Good,Flawless",30|132|152
14072,"",0,Samsung Galaxy Mega SGH-i9205,"","",1,"Condition:Broken,Good,Flawless",28|102|120
12467,"",0,Samsung Galaxy Note GT-I9220,"","",1,"Condition:Broken,Good,Flawless",6|38|44
12465,"",0,Samsung Galaxy Note GT-N7000,"","",1,"Condition:Broken,Good,Flawless",14|70|76
13825,"",0,Samsung Galaxy Note II SCH-i605,"","",1,"Condition:Broken,Good,Flawless",26|86|100
13824,"",0,Samsung Galaxy Note II SGH-i317,"","",1,"Condition:Broken,Good,Flawless",26|108|128
13826,"",0,Samsung Galaxy Note II SGH-T889,"","",1,"Condition:Broken,Good,Flawless",24|124|126
13859,"",0,Samsung Galaxy Note II SPH-L900 (Sprint),"","",1,"Condition:Broken,Good,Flawless",22|70|76
13858,"",0,Samsung Galaxy Note II SPH-R950 (U.S. Cellular),"","",1,"Condition:Broken,Good,Flawless",14|40|42
14082,"",0,Samsung Galaxy Note III (AT&T),"","",1,"Condition:Broken,Good,Flawless",62|148|206
14085,"",0,Samsung Galaxy Note III (Sprint),"","",1,"Condition:Broken,Good,Flawless",60|126|182
14083,"",0,Samsung Galaxy Note III (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",96|194|192
14086,"",0,Samsung Galaxy Note III (US Cellular),"","",1,"Condition:Broken,Good,Flawless",36|94|100
14084,"",0,Samsung Galaxy Note III (Verizon),"","",1,"Condition:Broken,Good,Flawless",76|192|216
15168,"",0,"Samsung Galaxy Note Pro 12.2"" 64GB Wi-Fi","","",1,"Condition:Broken,Good,Flawless",0|78|78
13885,"",0,Samsung Galaxy Note SGH-T879,"","",1,"Condition:Broken,Good,Flawless",4|54|58
13884,"",0,Samsung Galaxy Rugby Pro SGH-i547,"","",1,"Condition:Broken,Good,Flawless",8|32|34
12470,"",0,Samsung Galaxy S II SGH-T989,"","",1,"Condition:Broken,Good,Flawless",6|44|54
12439,"",0,Samsung Galaxy S II Skyrocket SGH-I727,"","",1,"Condition:Broken,Good,Flawless",6|36|36
13803,"",0,Samsung Galaxy S III GT-i9300,"","",1,"Condition:Broken,Good,Flawless",14|70|82
13767,"",0,Samsung Galaxy S III SCH-I535(Verizon),"","",1,"Condition:Broken,Good,Flawless",16|58|54
13768,"",0,Samsung Galaxy S III SCH-R530 (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",8|34|34
13769,"",0,Samsung Galaxy S III SGH-I747 (AT&T),"","",1,"Condition:Broken,Good,Flawless",20|90|98
13770,"",0,Samsung Galaxy S III SGH-T999 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",22|92|86
13771,"",0,Samsung Galaxy S III SPH-L710  (Sprint),"","",1,"Condition:Broken,Good,Flawless",12|56|66
14091,"",0,Samsung Galaxy S4 Active (AT&T),"","",1,"Condition:Broken,Good,Flawless",22|66|80
15132,"",0,Samsung Galaxy S4 GT-i9500,"","",1,"Condition:Broken,Good,Flawless",20|98|102
15133,"",0,Samsung Galaxy S4 Mini SCH-i435 (Verizon),"","",1,"Condition:Broken,Good,Flawless",14|72|86
14019,"",0,Samsung Galaxy S4 SCH-I545 (Verizon),"","",1,"Condition:Broken,Good,Flawless",46|124|138
14020,"",0,Samsung Galaxy S4 SCH-R970 (Other Carrier),"","",1,"Condition:Broken,Good,Flawless",16|70|70
14021,"",0,Samsung Galaxy S4 SGH-I337 (AT&T),"","",1,"Condition:Broken,Good,Flawless",46|116|160
14022,"",0,Samsung Galaxy S4 SGH-M919 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",60|132|154
14023,"",0,Samsung Galaxy S4 SPH-L720 (Sprint),"","",1,"Condition:Broken,Good,Flawless",56|130|136
15160,"",0,Samsung Galaxy S5 (AT&T),"","",1,"Condition:Broken,Good,Flawless",80|226|248
15163,"",0,Samsung Galaxy S5 (Sprint),"","",1,"Condition:Broken,Good,Flawless",74|192|218
15161,"",0,Samsung Galaxy S5 (T-Mobile),"","",1,"Condition:Broken,Good,Flawless",78|232|256
15162,"",0,Samsung Galaxy S5 (Verizon),"","",1,"Condition:Broken,Good,Flawless",80|232|248
14088,"",0,Samsung Galaxy SIII Mini (AT&T),"","",1,"Condition:Broken,Good,Flawless",6|36|42
15169,"",0,Samsung Galaxy SIII Mini (Verizon),"","",1,"Condition:Broken,Good,Flawless",0|36|38
